연도,분기,구이름,행정동_코드,행정동_코드_명,소비점수,생산점수,인구점수,지역경제활력점수,지역경제활력점수_T
2021,2,영등포구,11560515,영등포본동,-0.1173027335719734,-0.5168581666915394,0.08027069333884854,-0.1846300689748881,48.15369931025112
2021,2,영등포구,11560535,영등포동,0.9872455609361491,1.0191301974212799,0.8033673855256778,0.9365810479610356,59.36581047961036
2021,2,영등포구,11560540,여의동,2.3496001503050734,2.122240608231572,3.2232082339511634,2.5650163308292697,75.65016330829269
2021,2,영등포구,11560550,당산1동,0.4303607942582962,0.3362603531250248,-0.04889422148697031,0.2392423086321169,52.392423086321166
2021,2,영등포구,11560560,당산2동,-0.07372344124811304,0.6085995552210646,0.9045468992555997,0.4798076710761838,54.79807671076184
2021,2,영등포구,11560585,도림동,-0.33229000320865165,-0.10370221820818404,-0.36098474564813077,-0.26565898902165547,47.34341010978345
2021,2,영등포구,11560605,문래동,0.2491786681407638,0.2934780753224939,1.6361216380830477,0.7262594605154352,57.262594605154355
2021,2,영등포구,11560610,양평1동,-0.25224817272889566,0.31377035673377635,-0.24069135327560584,-0.059723056423575054,49.40276943576425
2021,2,영등포구,11560620,양평2동,0.028031082663119447,-0.06411795202883736,-0.033319645350075616,-0.023135504905264507,49.768644950947355
2021,2,영등포구,11560630,신길1동,-0.2101995718102146,-0.47214450892063403,-0.295231016164656,-0.32585836563183485,46.74141634368165
2021,2,영등포구,11560650,신길3동,-0.285266847216798,-0.9459717144309882,-0.2575827381007529,-0.49627376658284633,45.03726233417154
2021,2,영등포구,11560660,신길4동,-0.3739183780899889,-0.1945521641445497,-0.9112437690476414,-0.4932381037607267,45.067618962392736
2021,2,영등포구,11560670,신길5동,-0.352518780121754,-0.12491438774286023,-0.900050126718409,-0.4591610981943411,45.40838901805659
2021,2,영등포구,11560680,신길6동,-0.1992427114791962,-0.3418152719961587,-0.225818913120755,-0.25562563219870327,47.443743678012964
2021,2,영등포구,11560690,신길7동,-0.34602811570468744,-0.6377860923942841,-0.43739867883311323,-0.4737376289773616,45.262623710226386
2021,2,영등포구,11560700,대림1동,-0.23839494365828937,0.3695799605491145,-0.4168148495400283,-0.09520994421640105,49.04790055783599
2021,2,영등포구,11560710,대림2동,-0.17801987642154266,0.6907328714361687,-0.5620507952160826,-0.016445933400485502,49.83554066599515
2021,2,영등포구,11560720,대림3동,0.4817356732058559,0.28712607781242844,0.15114878837872422,0.30667017979900285,53.06670179799003
2021,2,동작구,11590510,노량진1동,0.9366558197135231,-0.3454903599482775,0.38014167646333963,0.3237690454095284,53.237690454095286
2021,2,동작구,11590520,노량진2동,3.4485412564457425,-0.7425311381244367,-0.6811883262239867,0.674940597365773,56.74940597365773
2021,2,동작구,11590530,상도1동,-0.08975994676344835,-0.1188070930685907,1.0626756665031092,0.2847028755570234,52.847028755570236
2021,2,동작구,11590540,상도2동,-0.2600149258630915,0.07142060348956995,-0.0003838543929440645,-0.06299272558882187,49.37007274411178
2021,2,동작구,11590550,상도3동,-0.20330216085318742,-0.1790896979954456,-0.06482672633494635,-0.1490728617278598,48.5092713827214
2021,2,동작구,11590560,상도4동,-0.2877233095919485,0.06356891550097273,0.25336672673214644,0.00973744421372356,50.09737444213724
2021,2,동작구,11590605,흑석동,-0.10793196240010008,-0.05646263598294853,0.3962430022946389,0.07728280130386342,50.772828013038634
2021,2,동작구,11590620,사당1동,-0.09252616548458728,0.11510144133719115,0.09779891823972083,0.04012473136410823,50.40124731364108
2021,2,동작구,11590630,사당2동,0.016903992747396276,0.5035282102140082,0.2774852288481628,0.26597247726985573,52.65972477269856
2021,2,동작구,11590640,사당3동,-0.3500697532740258,-0.36894133678507696,-0.10440349874025497,-0.2744715295997859,47.25528470400214
2021,2,동작구,11590650,사당4동,-0.2899246044432091,-0.7347696167005093,-0.6363045938388757,-0.5536662716608647,44.463337283391354
2021,2,동작구,11590651,사당5동,-0.3893738079258361,-1.017606669187517,-0.6928034512005231,-0.6999279761046254,43.00072023895375
2021,2,동작구,11590660,대방동,-0.1149203862986225,-0.2651812626840432,0.8036635124078084,0.1411872878083809,51.41187287808381
2021,2,동작구,11590670,신대방1동,-0.3187086335015046,-0.14117269214930478,-0.33611490955298273,-0.26533207840126405,47.34667921598736
2021,2,동작구,11590680,신대방2동,0.1754822577646667,-0.29813917747578383,-0.051740939285442884,-0.058132619665520004,49.4186738033448
2021,2,관악구,11620525,보라매동,-0.21124297468149886,0.09253731827611193,-0.24403342577919848,-0.1209130273948618,48.79086972605138
2021,2,관악구,11620545,청림동,-0.38740152283836754,-0.28124984443403195,-0.7063619700750549,-0.45833777911581813,45.416622208841815
2021,2,관악구,11620565,성현동,-0.2687015318453506,-0.3890946825681398,0.2578326921894281,-0.1333211740746874,48.666788259253124
2021,2,관악구,11620575,행운동,-0.15607172000355915,-0.2621019494046815,0.3199543109675671,-0.03273978614689118,49.67260213853109
2021,2,관악구,11620585,낙성대동,-0.12040972306729542,0.10813339808136148,-0.25441257159033276,-0.08889629885875557,49.11103701141244
2021,2,관악구,11620595,청룡동,0.14346117214163034,0.24278380206002645,0.9253367827133339,0.43719391897166354,54.371939189716635
2021,2,관악구,11620605,은천동,-0.16415237872348604,0.4738138681475195,0.5611223597226469,0.2902612830488935,52.902612830488934
2021,2,관악구,11620615,중앙동,-0.18235657459930907,-0.12102170113556021,-0.31473356108916845,-0.2060372789413459,47.93962721058654
2021,2,관악구,11620625,인헌동,-0.18689700228860615,-0.12558596384410706,0.017366905620425904,-0.09837202017076242,49.01627979829237
2021,2,관악구,11620630,남현동,-0.268468393804798,-0.7395301161973237,-0.32307355016068745,-0.4436906867209363,45.563093132790634
2021,2,관악구,11620645,서원동,-0.10293785193018623,-0.03631870927715812,-0.08320716231146913,-0.07415457450627116,49.25845425493729
2021,2,관악구,11620655,신원동,-0.31205843935194166,-0.300051888232665,-0.25926173403408687,-0.29045735387289784,47.095426461271025
2021,2,관악구,11620665,서림동,-0.31605382786554154,-0.15627773595276298,-0.03865059562756132,-0.1703273864819553,48.29672613518045
2021,2,관악구,11620685,신사동,-0.24163475146817953,0.8376238781500808,0.16647939884282176,0.2541561751749077,52.54156175174908
2021,2,관악구,11620695,신림동,-0.009709427757272848,1.1488319177694222,0.29849303736601224,0.4792051757927205,54.792051757927204
2021,2,관악구,11620715,난향동,-0.38451985631501967,-0.2473544631013106,-0.8820334497366235,-0.5046359230509846,44.95364076949016
2021,2,관악구,11620725,조원동,0.001267838401692506,0.2055493594653086,-0.0923914320559604,0.03814192193701357,50.38141921937014
2021,2,관악구,11620735,대학동,-0.19036009555857109,0.3382447682051981,0.04116198580983662,0.06301555281882122,50.63015552818821
2021,2,관악구,11620745,삼성동,-0.3455407570153116,-0.7217969667695497,0.14621364863481762,-0.30704135838334795,46.92958641616652
2021,2,관악구,11620765,미성동,-0.2570273926635698,-0.2827651355554699,0.23876001213913386,-0.10034417202663526,48.99655827973365
2021,2,관악구,11620775,난곡동,-0.3118787005805209,-0.2369098220851172,0.08781681871272932,-0.15365723465096962,48.46342765349031
2021,2,서초구,11650510,서초1동,2.6381523581239796e-05,0.40877973931073547,0.6403360630471066,0.3497140612938077,53.497140612938075
2021,2,서초구,11650520,서초2동,1.0175213694965892,1.1075497074400602,0.8398695213117185,0.9883135327494559,59.88313532749456
2021,2,서초구,11650530,서초3동,1.2534724877881707,2.0978265771286337,1.9106951734457853,1.7539980794541965,67.53998079454196
2021,2,서초구,11650531,서초4동,0.7107759826339272,0.4230199427473602,0.8086213779191233,0.6474724344334701,56.4747243443347
2021,2,서초구,11650540,잠원동,0.012740726726884685,0.02645675196774296,0.37070852192910725,0.13663533354124496,51.36635333541245
2021,2,서초구,11650550,반포본동,-0.3993174602434243,-1.5500045800403075,-0.9245805879738853,-0.957967542752539,40.42032457247461
2021,2,서초구,11650560,반포1동,0.007369330339977817,0.3048897716641168,0.45629820904060736,0.256185770348234,52.56185770348234
2021,2,서초구,11650570,반포2동,-0.30624248452534303,-0.933331472445421,-0.8354535037582517,-0.6916758202430052,43.08324179756995
2021,2,서초구,11650580,반포3동,0.07692641333891846,-0.4173778970136562,-0.4628337526140396,-0.2677617454295924,47.32238254570407
2021,2,서초구,11650581,반포4동,0.22080359541029515,0.06278891972673468,0.5751414458084555,0.2862446536484951,52.86244653648495
2021,2,서초구,11650590,방배본동,-0.07672640762555932,-0.2702413047216279,0.13705428758209168,-0.06997114158836518,49.300288584116345
2021,2,서초구,11650600,방배1동,-0.005823881750103718,-0.4034231075018931,-0.17519847959877852,-0.19481515628359178,48.05184843716408
2021,2,서초구,11650610,방배2동,0.1752976288585341,0.32239378511039063,-0.07251993633530542,0.1417238258778731,51.41723825877873
2021,2,서초구,11650620,방배3동,-0.2572673790698392,-0.8415572667331279,-0.15593335400620997,-0.41825266660305904,45.81747333396941
2021,2,서초구,11650621,방배4동,-0.07180333925883091,-0.07625070841599667,0.21198796694760014,0.02131130642425752,50.21311306424258
2021,2,서초구,11650651,양재1동,0.22259137511365704,0.6685482854954538,1.3400582413592093,0.74373263398944,57.4373263398944
2021,2,서초구,11650652,양재2동,0.36308287064967876,0.12934973761838053,0.3897512519256423,0.29406128673123383,52.94061286731234
2021,2,서초구,11650660,내곡동,-0.3675741356736882,-0.5299833697990194,-0.649190870378821,-0.5155827919505095,44.84417208049491
2021,2,강남구,11680510,신사동,1.2534884837119091,1.342393522560556,0.2047354679136526,0.9335391580620392,59.335391580620396
2021,2,강남구,11680521,논현1동,1.161284733072371,1.524989450766009,0.9823422753416242,1.2228721530600015,62.22872153060001
2021,2,강남구,11680531,논현2동,0.730183448139128,2.1619559928233802,1.3048943529065762,1.3990112646230282,63.99011264623028
2021,2,강남구,11680545,압구정동,1.8096418805385373,1.4628177503526743,0.889633341134345,1.3873643240085187,63.87364324008519
2021,2,강남구,11680565,청담동,1.2456066899574327,1.4128406818707415,1.3550729002344148,1.3378400906875296,63.3784009068753
2021,2,강남구,11680580,삼성1동,1.4164394117006383,0.9389836510556667,2.0092742563226538,1.4548991063596528,64.54899106359653
2021,2,강남구,11680590,삼성2동,0.16281797711187943,0.5096511393197941,1.4229664575303467,0.6984785246540067,56.98478524654007
2021,2,강남구,11680600,대치1동,0.21246730706819675,-0.8077994218987739,0.0965195686695182,-0.16627084872035297,48.33729151279647
2021,2,강남구,11680610,대치2동,0.47535417100497707,0.4630012906760473,1.8828938892035403,0.940416450294855,59.40416450294855
2021,2,강남구,11680630,대치4동,0.8422526732293576,1.4271941887819695,0.7730796113667285,1.0141754911260186,60.141754911260186
2021,2,강남구,11680640,역삼1동,6.741572816644663,4.9373163336979005,4.63462617274988,5.437838441030814,104.37838441030814
2021,2,강남구,11680650,역삼2동,3.1125688387078627,0.5491281769044162,1.7803308741550092,1.814009296589096,68.14009296589096
2021,2,강남구,11680655,도곡1동,0.11210211241294582,0.07957876317245068,0.39918385592075634,0.19695491050205094,51.96954910502051
2021,2,강남구,11680656,도곡2동,0.15786609684656283,-0.49668137458112677,1.4422493159224785,0.3678113460626382,53.678113460626385
2021,2,강남구,11680660,개포1동,-0.4164575596084491,-1.5869778079453176,-1.302769360050297,-1.1020682425346877,38.97931757465312
2021,2,강남구,11680670,개포2동,-0.2828773374988946,-0.4323078293754887,-0.49079493607223856,-0.4019933676488739,45.98006632351126
2021,2,강남구,11680690,개포4동,-0.053573779019624956,-0.24408099749411746,-0.30940665519408256,-0.20235381056927496,47.97646189430725
2021,2,강남구,11680700,세곡동,-0.2262628197942368,-0.343935892022067,0.4178067618299845,-0.05079731666210643,49.49202683337894
2021,2,강남구,11680720,일원본동,-0.3498720543226397,-0.983014528410244,-0.32075462649303343,-0.551213736408639,44.48786263591361
2021,2,강남구,11680730,일원1동,-0.2688181912327649,-0.737624503537007,-0.6292264006003983,-0.5452230317900567,44.547769682099435
2021,2,강남구,11680740,일원2동,-0.39113720414868175,-1.1431448284026529,-1.090640012658726,-0.8749740150700202,41.250259849299795
2021,2,강남구,11680750,수서동,0.19931255437719345,-0.5465475281463843,-0.511770743912115,-0.28633523922710197,47.13664760772898
2021,2,송파구,11710510,풍납1동,-0.3497066091889763,-0.7609393092166817,-0.5029178018380095,-0.5378545734145558,44.62145426585444
2021,2,송파구,11710520,풍납2동,-0.22246666995424694,-0.8842277415567391,0.09859021467739026,-0.33603473227786523,46.63965267722135
2021,2,송파구,11710531,거여1동,-0.319038616720521,-0.6214604215284707,-0.7321549189059077,-0.5575513190516331,44.42448680948367
2021,2,송파구,11710532,거여2동,-0.2748816154019868,0.2342798249350384,-0.49919898197418683,-0.17993359081371174,48.20066409186288
2021,2,송파구,11710540,마천1동,-0.18127914854049038,-0.36437707407653014,-0.41706869129922514,-0.3209083046387486,46.790916953612516
2021,2,송파구,11710550,마천2동,-0.1982421400612315,-0.5342880196793725,-0.2311747300900621,-0.32123496327688866,46.787650367231116
2021,2,송파구,11710561,방이1동,-0.19689817468476759,-0.08119433930185631,-0.5217492171404389,-0.26661391037568755,47.333860896243124
2021,2,송파구,11710562,방이2동,0.23529146562455525,0.45121793668711446,0.6491495583066008,0.4452196535394235,54.452196535394236
2021,2,송파구,11710566,오륜동,-0.3761231088132624,-0.7669439496804221,-0.6154229241410157,-0.5861633275449001,44.138366724551
2021,2,송파구,11710570,오금동,0.037949443351786946,-0.13097271486037235,1.304862895782513,0.40394654142464254,54.03946541424642
2021,2,송파구,11710580,송파1동,-0.011115808754937513,0.47211165794925547,0.17513844084120803,0.21204476334517533,52.120447633451754
2021,2,송파구,11710590,송파2동,-0.2308229078757764,-0.8345493613419422,-0.36881151582763166,-0.4780612616817834,45.219387383182166
2021,2,송파구,11710600,석촌동,0.11633667850505305,0.24926866031843312,0.6496165764098046,0.3384073050777636,53.38407305077764
2021,2,송파구,11710610,삼전동,0.009831277236788089,0.08562333334876708,0.3497837059050197,0.14841277216352497,51.48412772163525
2021,2,송파구,11710620,가락본동,0.03786885782227922,0.8181253114271678,0.6929357100487259,0.5163099597660576,55.163099597660576
2021,2,송파구,11710631,가락1동,1.7529728702553493,-0.3378910746856298,-0.42380924339833204,0.33042418405712914,53.304241840571294
2021,2,송파구,11710632,가락2동,-0.05922042566310569,-0.30233349108429025,0.41096770119782455,0.0164712614834762,50.16471261483476
2021,2,송파구,11710641,문정1동,-0.25232395447266587,0.18084581201238678,0.12331364790611872,0.017278501815279877,50.1727850181528
2021,2,송파구,11710642,문정2동,0.5080561648809039,2.2520139326186457,0.38023796340144705,1.0467693536336655,60.467693536336654
2021,2,송파구,11710646,장지동,-0.2293895164026379,-0.5587600763814761,0.5122886500039233,-0.0919536475933969,49.08046352406603
2021,2,송파구,11710647,위례동,-0.3690166768593033,0.9722279734387986,0.014884761155709636,0.20603201924506834,52.06032019245068
2021,2,송파구,11710650,잠실본동,0.4606524680248807,0.9616586890334206,0.4647284167872761,0.6290131912818591,56.290131912818595
2021,2,송파구,11710670,잠실2동,-0.12423426234503773,-0.5398203609300348,0.01880165489930043,-0.21508432279192405,47.84915677208076
2021,2,송파구,11710680,잠실3동,-0.13552117632645805,-0.27249014353446194,0.45345027105102415,0.015146317063368053,50.15146317063368
2021,2,송파구,11710690,잠실4동,-0.3520040601324709,-0.7607031765044483,-0.555401126180744,-0.5560361209392211,44.43963879060779
2021,2,송파구,11710710,잠실6동,0.5916228348880551,0.04130450392371491,0.10780324920296458,0.24691019600491151,52.469101960049116
2021,2,송파구,11710720,잠실7동,-0.38226565238292665,-1.4320826952207286,-1.5141997520126131,-1.1095160332054228,38.90483966794577
2021,2,강동구,11740515,강일동,-0.33848505216575786,1.0771733530624166,0.16754225256488767,0.3020768511538488,53.020768511538485
2021,2,강동구,11740520,상일동,-0.28424912191045587,0.923728003381683,-0.016606141878676334,0.20762424653085024,52.0762424653085
2021,2,강동구,11740530,명일1동,-0.09590365077128787,0.21562722663580414,0.07642277749014613,0.06538211778488746,50.653821177848876
2021,2,강동구,11740540,명일2동,-0.06028311512943696,0.06806990353542397,-0.68280317726851,-0.22500546295417434,47.749945370458256
2021,2,강동구,11740550,고덕1동,-0.3630802790861395,0.07852454759364225,-0.2418116990744712,-0.17545581018898948,48.24544189811011
2021,2,강동구,11740560,고덕2동,-0.2955269852675853,0.5167399653798822,-0.5188774373768824,-0.09922148575486184,49.00778514245138
2021,2,강동구,11740570,암사1동,-0.20080822666784726,-0.0574142649284479,0.7320077424325118,0.15792841694540552,51.579284169454056
2021,2,강동구,11740580,암사2동,-0.27700239207408034,-0.12361939749040278,-0.7723850291627544,-0.3910022729090792,46.08997727090921
2021,2,강동구,11740590,암사3동,-0.33805710900086,0.09175677656418535,-0.9271559194034698,-0.3911520839467148,46.08847916053285
2021,2,강동구,11740600,천호1동,-0.26484612499973226,0.15877746828034559,0.7066692382064002,0.20020019382900447,52.00200193829004
2021,2,강동구,11740610,천호2동,0.724973579185359,0.4369817627784669,0.9596903297605914,0.7072152239081392,57.07215223908139
2021,2,강동구,11740620,천호3동,-0.1930086856895396,0.0795952127690669,0.3308441605033445,0.07247689586095725,50.72476895860957
2021,2,강동구,11740640,성내1동,-0.12879114320432938,0.027987705989382883,0.04384980655235416,-0.018984543554197448,49.810154564458024
2021,2,강동구,11740650,성내2동,-0.13667653906608196,-0.08044126812533252,0.3435843661686419,0.0421555196590758,50.42155519659076
2021,2,강동구,11740660,성내3동,0.006497241600688222,0.07107979968359117,0.056740816074323526,0.044772619119534306,50.44772619119534
2021,2,강동구,11740685,길동,0.15052357074136252,1.025670305086438,2.0583605821879596,1.0781848193385868,60.78184819338587
2021,2,강동구,11740690,둔촌1동,-0.19835200028808245,-1.8137721302160443,-2.2263716708194843,-1.4128319337745368,35.87168066225463
2021,2,강동구,11740700,둔촌2동,-0.2329830239340499,0.0020729167627681253,0.165773801076316,-0.021712102031655255,49.782878979683446
2021,3,종로구,11110515,청운효자동,-0.257843610706022,0.1862224082705757,-0.6548302713339205,-0.2421504912564556,47.57849508743544
2021,3,종로구,11110530,사직동,0.23479024559345552,0.20702311340645163,-0.17612730720591255,0.08856201726466488,50.88562017264665
2021,3,종로구,11110540,삼청동,-0.22444517097983196,-0.4399895140950795,-1.3827273521352916,-0.6823873457367343,43.17612654263266
2021,3,종로구,11110550,부암동,-0.36513176023799304,-0.13425321518008057,-1.0834951227489198,-0.5276266993889979,44.723733006110024
2021,3,종로구,11110560,평창동,-0.3351715111895637,-0.7235950121140919,-0.6699754719609907,-0.5762473317548821,44.237526682451175
2021,3,종로구,11110570,무악동,-0.3566202214506121,-0.8533168149111008,-1.0763382234947025,-0.7620917532854717,42.37908246714528
2021,3,종로구,11110580,교남동,-0.35031905400445584,0.33204800590958056,-0.7800579614726638,-0.26610966985584633,47.33890330144153
2021,3,종로구,11110600,가회동,-0.2990738105725668,-0.4530346360497379,-1.1303482892202572,-0.6274855786141873,43.72514421385813
2021,3,종로구,11110615,종로1234가동,3.1414448831938957,2.8437972772362077,1.7381027103535447,2.574448290261216,75.74448290261216
2021,3,종로구,11110630,종로56가동,0.14621608392455548,-0.40255848123777355,-0.3940100946611533,-0.21678416399145709,47.83215836008543
2021,3,종로구,11110640,이화동,-0.2094476361437772,-0.9553801111681438,-0.9129997994801876,-0.6926091822640362,43.07390817735964
2021,3,종로구,11110650,혜화동,-0.15572547532888548,-0.4226397125202932,-0.025400733865710873,-0.20125530723829652,47.987446927617036
2021,3,종로구,11110670,창신1동,-0.055692578485351404,-0.07393299570472578,-1.0521643580085456,-0.3939299773995409,46.06070022600459
2021,3,종로구,11110680,창신2동,-0.3370152587732095,-0.9104993668777198,-0.6497298624723348,-0.6324148293744214,43.675851706255784
2021,3,종로구,11110690,창신3동,-0.40424812799652715,-0.6016022955501401,-1.238876675336612,-0.7482423662944265,42.517576337055736
2021,3,종로구,11110700,숭인1동,-0.3829027661564033,-0.8373922973074062,-1.1270452559973496,-0.7824467731537196,42.1755322684628
2021,3,종로구,11110710,숭인2동,-0.24973104073252894,-1.0035231794045807,-0.6097979370033246,-0.6210173857134781,43.789826142865216
2021,3,중구,11140520,소공동,6.500866377568038,0.5894346026855123,0.12679262158157453,2.405697867278375,74.05697867278374
2021,3,중구,11140540,회현동,2.9122503151900974,0.759204353601772,0.19860317164207553,1.2900192801446482,62.90019280144648
2021,3,중구,11140550,명동,0.7944175274470195,0.7523132882316191,0.8234516469793509,0.7900608208859965,57.900608208859964
2021,3,중구,11140570,필동,-0.2456440736903636,-0.7171723224816738,-1.0424538178364087,-0.668423404669482,43.31576595330518
2021,3,중구,11140580,장충동,-0.2917358012322418,-0.8723931630129603,-1.1353714809431963,-0.7665001483961328,42.334998516038674
2021,3,중구,11140590,광희동,0.32764315153870033,0.9783279945194044,0.1019495752014911,0.46930690708653194,54.69306907086532
2021,3,중구,11140605,을지로동,0.7986014945871454,0.45402721707427585,-0.7683942294730258,0.16141149406279845,51.614114940627985
2021,3,중구,11140615,신당동,-0.08431856047028763,4.780521174713714,-0.5859383465412671,1.370088089234053,63.70088089234053
2021,3,중구,11140625,다산동,-0.2067109027850426,-0.3348441258483111,-0.5316810716286862,-0.3577453667540133,46.422546332459866
2021,3,중구,11140635,약수동,-0.25714497096694233,-0.28578767347006573,-0.569151273926774,-0.370694639454594,46.29305360545406
2021,3,중구,11140645,청구동,-0.343530908150979,-0.5195660944318576,-0.6914550621841696,-0.518184021589002,44.81815978410998
2021,3,중구,11140650,신당5동,-0.2709993969491579,-0.6763336562601053,-0.6705784699702995,-0.5393038410598542,44.60696158940146
2021,3,중구,11140665,동화동,-0.31406215652187375,-0.6930702256689001,-0.9203928486611842,-0.6425084102839861,43.57491589716014
2021,3,중구,11140670,황학동,-0.09462834397590864,-0.7871513240478402,-0.4784619756557899,-0.45341388122651294,45.46586118773487
2021,3,중구,11140680,중림동,-0.2641818755942551,-0.7619967094680087,-0.8809328228070054,-0.6357038026230897,43.642961973769104
2021,3,용산구,11170510,후암동,-0.2873463796252508,-0.3933187384932318,-0.42876176024859786,-0.3698089594556935,46.30191040544307
2021,3,용산구,11170520,용산2가동,0.1985402552196078,0.12475262211921168,-0.6685839671651314,-0.11509702994210395,48.84902970057896
2021,3,용산구,11170530,남영동,0.0657867329335934,0.4333188244296031,-0.8523801023787239,-0.11775818167184245,48.82241818328158
2021,3,용산구,11170555,청파동,-0.19000519866386995,-0.26698841870399426,0.0038594834916228504,-0.15104471129208044,48.4895528870792
2021,3,용산구,11170560,원효로1동,0.44792446349046033,-0.6421372302221248,-0.3885175537154935,-0.19424344014905262,48.05756559850948
2021,3,용산구,11170570,원효로2동,-0.08542314175316781,-1.1036573423922236,-0.5984626578427826,-0.595847713996058,44.04152286003942
2021,3,용산구,11170580,효창동,-0.34947334292980714,-1.1830437162092224,-0.7484817007188203,-0.7603329199526166,42.396670800473835
2021,3,용산구,11170590,용문동,-0.2625386721041578,-0.6869329770310584,-0.7800137577550655,-0.5764951356300939,44.23504864369906
2021,3,용산구,11170625,한강로동,4.963927506273123,1.5604767164402003,0.3434494225214648,2.289284548411596,72.89284548411595
2021,3,용산구,11170630,이촌1동,-0.2066103927814883,-0.6873162024558489,0.1020533828718951,-0.26395773745514733,47.36042262544853
2021,3,용산구,11170640,이촌2동,-0.37477719984100055,-0.8508665427701878,-1.0478689243376522,-0.7578375556496134,42.421624443503866
2021,3,용산구,11170650,이태원1동,-0.09737266043818493,-0.06053683640917255,-0.8269123372636654,-0.32827394470367427,46.71726055296326
2021,3,용산구,11170660,이태원2동,-0.31522479531502867,-0.34049223616908403,-0.9283417072452549,-0.5280195795764558,44.719804204235444
2021,3,용산구,11170685,한남동,0.05422801970346327,0.5031310069111052,0.4180724251988021,0.32514381727112357,53.25143817271123
2021,3,용산구,11170690,서빙고동,-0.36755426922336015,-1.0869843356988687,-0.806150586148027,-0.7535630636900853,42.464369363099145
2021,3,용산구,11170700,보광동,-0.3056040627687099,-0.8423901096949082,-0.5857915169385278,-0.5779285631340487,44.220714368659515
2021,3,성동구,11200520,왕십리2동,-0.34314533377858436,0.536354158193238,-0.45737874700650555,-0.08805664086395065,49.11943359136049
2021,3,성동구,11200535,왕십리도선동,-0.17460628786528942,0.5056415909887774,0.12953951673964378,0.15352493995437724,51.53524939954377
2021,3,성동구,11200540,마장동,-0.25433806133709924,-0.3310441406461159,-0.02130845224008025,-0.20223021807443178,47.97769781925568
2021,3,성동구,11200550,사근동,-0.22308105219038551,-0.29158342093705525,-0.7339035449182135,-0.41618933934855146,45.838106606514486
2021,3,성동구,11200560,행당1동,-0.18952348561839572,-0.02963806358141924,-0.6345342061887448,-0.2845652517961866,47.15434748203813
2021,3,성동구,11200570,행당2동,-0.3676623727360913,-0.3867939030717542,-0.16726258413707265,-0.30723961998163934,46.927603800183604
2021,3,성동구,11200580,응봉동,-0.3924540860739619,-0.3397034622007367,-0.6940820062987626,-0.4754131848578204,45.245868151421796
2021,3,성동구,11200590,금호1가동,-0.3753592273597355,-0.653048895661991,-0.5266892607778446,-0.518365794599857,44.81634205400143
2021,3,성동구,11200615,금호23가동,-0.29190761290105083,-0.04651325029092553,0.0015601192624729587,-0.1122869146431678,48.877130853568325
2021,3,성동구,11200620,금호4가동,-0.3280993834821201,-0.4091140970351684,-0.7192944370094237,-0.48550263917557074,45.14497360824429
2021,3,성동구,11200645,옥수동,-0.3397167211658981,-0.15662385611512472,-0.2531245597123921,-0.24982171233113828,47.501782876688615
2021,3,성동구,11200650,성수1가1동,-0.269445965347996,0.00257560936793975,-0.6232073936519456,-0.29669258321066727,47.033074167893325
2021,3,성동구,11200660,성수1가2동,-0.09578530308699572,0.7631068048530188,-0.401890900431708,0.08847686711143837,50.88476867111439
2021,3,성동구,11200670,성수2가1동,-0.10572416994840403,-0.04915288383199343,-0.24781943430019715,-0.13423216269353153,48.657678373064684
2021,3,성동구,11200690,성수2가3동,0.22386203129948992,0.8148202899438987,-0.26255281915034895,0.2587098340310132,52.587098340310135
2021,3,성동구,11200720,송정동,-0.36030470394491093,-0.4367225316624072,-0.8182305730619296,-0.538419269556416,44.61580730443584
2021,3,성동구,11200790,용답동,-0.21406211216795923,-0.439177759417793,-0.7399029828071023,-0.4643809514642849,45.35619048535715
2021,3,광진구,11215710,화양동,0.054881002042167865,0.9587793507451376,0.20900252184361445,0.40755429154364003,54.0755429154364
2021,3,광진구,11215730,군자동,-0.19342618409520457,0.5136615584881488,-0.2502050576226186,0.023343438923441873,50.23343438923442
2021,3,광진구,11215740,중곡1동,-0.12400290697506877,-0.05153837307893958,-0.47521600609474607,-0.21691909538291812,47.83080904617082
2021,3,광진구,11215750,중곡2동,-0.16818727024595703,-0.30020342692751895,-0.2115560088618191,-0.22664890201176502,47.73351097988235
2021,3,광진구,11215760,중곡3동,-0.28523516570742646,-0.43124977561453853,-0.445355735018436,-0.38728022544680035,46.127197745531994
2021,3,광진구,11215770,중곡4동,-0.2190405762659145,-0.10122705203217296,0.2887713767037931,-0.010498750531431456,49.89501249468569
2021,3,광진구,11215780,능동,-0.25388920031537765,-0.026242031685350997,-0.9026607527684795,-0.39426399492306935,46.057360050769304
2021,3,광진구,11215810,광장동,-0.20076189248470738,-0.43354335909645725,0.48807239039762046,-0.04874428706118141,49.512557129388185
2021,3,광진구,11215820,자양1동,-0.17930125938368557,0.03828242645686442,0.32510474074238527,0.0613619692718547,50.613619692718544
2021,3,광진구,11215830,자양2동,-0.28374806055461455,-0.7358469670742843,-0.03030823124175147,-0.3499677529568835,46.500322470431165
2021,3,광진구,11215840,자양3동,-0.18660843097721014,-0.058321745820657724,0.3022991418680532,0.019122988356728442,50.19122988356728
2021,3,광진구,11215847,자양4동,-0.17976800816287655,0.23233512049926652,-0.08939588697866387,-0.012276258214091298,49.877237417859085
2021,3,광진구,11215850,구의1동,-0.1252837051743505,0.08151541424143265,0.19465837649384446,0.05029669518697553,50.50296695186975
